
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
17.8789,29.6602,61.9023,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
19.5819,26.1016,33.2422,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
