
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
66.7355,um,Surface,1,ATMgroup,0,
17.8064,um,Surface,1,TVCgroup,1,
