
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
36332.7,48352.5,46.7153,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,0,
36368,48297.4,29.3165,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,1,
