
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
7.41859,um,Cell,1,TVC,2,
7.22351,um,Cell,1,TVC,3,
8.22436,um,Cell,1,TVC,4,
9.34651,um,Cell,1,TVC,6,
10.4922,um,Cell,1,ATM,8,
9.99145,um,Cell,1,ATM,9,
