
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.260816,,Cell,1,TVC,2,
0.186005,,Cell,1,TVC,3,
0.25938,,Cell,1,TVC,4,
0.186647,,Cell,1,TVC,6,
0.60681,,Cell,1,ATM,8,
0.556914,,Cell,1,ATM,9,
