
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
48355.1,52330.4,68.357,um,Cell,Cell Center of Homogeneous Mass,1,ATM,3,
48323,52365.6,74.2132,um,Cell,Cell Center of Homogeneous Mass,1,ATM,4,
48392.3,52316,84.7008,um,Cell,Cell Center of Homogeneous Mass,1,TVC,5,
48395.3,52311.2,90.7877,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
48398.7,52302.3,92.1318,um,Cell,Cell Center of Homogeneous Mass,1,TVC,7,
48407.1,52310.5,92.2555,um,Cell,Cell Center of Homogeneous Mass,1,TVC,8,
