
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
22.1953,29.6992,80.9854,um,Surface,BoundingBoxOO Length,1,ATMgroup,1,
17.6523,31.3828,41.6055,um,Surface,BoundingBoxOO Length,1,TVCgroup,0,
