
Cell Ellipsoid Axis Length B
 ==================== 
Cell Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,ID,
8.89849,um,Cell,1,ATM,1,
7.21271,um,Cell,1,TVC,2,
9.86211,um,Cell,1,ATM,3,
5.97126,um,Cell,1,TVC,4,
8.7315,um,Cell,1,TVC,5,
9.24696,um,Cell,1,TVC,6,
