
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
3.84369,um,Nucleus,1,ATM,1,100000000,
2.11855,um,Nucleus,1,TVC,2,100000001,
4.61997,um,Nucleus,1,ATM,3,100000002,
2.40382,um,Nucleus,1,TVC,4,100000003,
2.37013,um,Nucleus,1,TVC,5,100000004,
2.55926,um,Nucleus,1,TVC,6,100000005,
