
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.581093,,Cell,1,ATM,2,
0.646783,,Cell,1,ATM,3,
0.318378,,Cell,1,TVC,7,
0.30152,,Cell,1,TVC,9,
0.441325,,Cell,1,TVC,10,
0.282515,,Cell,1,TVC,11,
