
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
19.0544,um,Cell,Image 1,1,ATM,3,
13.5498,um,Cell,Image 1,1,ATM,7,
10.1624,um,Cell,Image 1,1,TVC,8,
10.5858,um,Cell,Image 1,1,TVC,9,
10.1624,um,Cell,Image 1,1,TVC,11,
10.1624,um,Cell,Image 1,1,TVC,12,
