
Nucleus Ellipsoid Axis Length A
 ==================== 
Nucleus Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,CellID,ID,
4.22012,um,Nucleus,1,ATM,2,100000002,
3.67999,um,Nucleus,1,ATM,3,100000003,
2.7158,um,Nucleus,1,TVC,4,100000004,
2.88978,um,Nucleus,1,TVC,5,100000005,
2.75793,um,Nucleus,1,TVC,6,100000006,
2.88037,um,Nucleus,1,TVC,7,100000007,
