
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,Default Labels,ID,
0.0515198,0.00754007,-0.998644,um,Surface,Ellipsoid Axis B,1,ATMgroup,3,
0.604566,0.530273,0.5944,um,Surface,Ellipsoid Axis B,1,TVCgroup,0,
