
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.352425,,Nucleus,1,ATM,2,100000002,
0.318171,,Nucleus,1,ATM,4,100000004,
0.309769,,Nucleus,1,TVC,6,100000006,
0.314013,,Nucleus,1,TVC,7,100000007,
0.511375,,Nucleus,1,TVC,8,100000008,
0.396212,,Nucleus,1,TVC,9,100000009,
0.488466,,Nucleus,1,TVC,10,100000010,
0.340882,,Nucleus,1,TVC,11,100000011,
