
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
46486.1,28610.1,41.3747,um,Surface,Center of Homogeneous Mass,1,ATMgroup,1,
46420.8,28633.3,53.852,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
