
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
5.64903,um,Cell,1,ATM,0,
5.71941,um,Cell,1,ATM,1,
5.88681,um,Cell,1,TVC,4,
5.93142,um,Cell,1,TVC,5,
4.22508,um,Cell,1,TVC,6,
4.68212,um,Cell,1,TVC,8,
