
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
2493.84,um^2,Cell,1,ATM,0,
2786.59,um^2,Cell,1,ATM,1,
1398.99,um^2,Cell,1,TVC,4,
1635.74,um^2,Cell,1,TVC,5,
660.225,um^2,Cell,1,TVC,6,
693.472,um^2,Cell,1,TVC,8,
