
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
4.21,um,Nucleus,1,ATM,0,100000000,
5.87017,um,Nucleus,1,ATM,1,100000001,
3.09667,um,Nucleus,1,TVC,4,100000004,
3.51613,um,Nucleus,1,TVC,5,100000005,
2.67883,um,Nucleus,1,TVC,6,100000006,
2.81566,um,Nucleus,1,TVC,8,100000008,
