
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
32.6771,um,Surface,1,ATMgroup,0,
14.8423,um,Surface,1,TVCgroup,2,
