
BoundingBoxOO Length
 ==================== 
BoundingBoxOO Length A,BoundingBoxOO Length B,BoundingBoxOO Length C,Unit,Category,Collection,Time,Default Labels,ID,
16.2266,23.5146,77.5156,um,Surface,BoundingBoxOO Length,1,ATMgroup,0,
17.8828,32.625,35.5664,um,Surface,BoundingBoxOO Length,1,TVCgroup,2,
