
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
40362,65237.2,71.7508,um,Surface,Center of Homogeneous Mass,1,ATMgroup,0,
40336.3,65155.8,104.818,um,Surface,Center of Homogeneous Mass,1,TVCgroup,2,
