
Cell Distance to Image Border XYZ Img=1
 ==================== 
Cell Distance to Image Border XYZ,Unit,Category,Image,Time,Default Labels,ID,
2.54345,um,Cell,Image 1,1,TVC,4,
8.05426,um,Cell,Image 1,1,TVC,5,
9.32599,um,Cell,Image 1,1,TVC,6,
4.66299,um,Cell,Image 1,1,ATM,9,
0.851257,um,Cell,Image 1,1,ATM,10,
