
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
2.21247,um,Nucleus,1,TVC,4,100000004,
4.29122,um,Nucleus,1,TVC,5,100000005,
2.14391,um,Nucleus,1,TVC,6,100000006,
4.40236,um,Nucleus,1,ATM,9,100000009,
4.40354,um,Nucleus,1,ATM,10,100000010,
