
Cell Ellipticity (prolate)
 ==================== 
Cell Ellipticity (prolate),Unit,Category,Time,Default Labels,ID,
0.438509,,Cell,1,TVC,4,
0.363867,,Cell,1,TVC,5,
0.308139,,Cell,1,TVC,6,
0.609818,,Cell,1,ATM,9,
0.676018,,Cell,1,ATM,10,
