
Cell Ellipsoid Axis C
 ==================== 
Cell Ellipsoid Axis C X,Cell Ellipsoid Axis C Y,Cell Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.592884,-0.804049,-0.0446476,um,Cell,Cell Ellipsoid Axis C,1,ATM,9,
-0.338862,-0.931025,-0.135516,um,Cell,Cell Ellipsoid Axis C,1,ATM,10,
-0.934428,-0.342046,-0.0992432,um,Cell,Cell Ellipsoid Axis C,1,TVC,4,
-0.00352357,0.356638,0.934236,um,Cell,Cell Ellipsoid Axis C,1,TVC,5,
-0.662053,-0.206069,-0.72057,um,Cell,Cell Ellipsoid Axis C,1,TVC,6,
