
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.452122,,Cell,1,TVC,4,
0.457952,,Cell,1,TVC,5,
0.283341,,Cell,1,TVC,6,
0.279004,,Cell,1,ATM,9,
0.349301,,Cell,1,ATM,10,
