
Nucleus BoundingBoxAA Length
 ==================== 
Nucleus BoundingBoxAA Length X,Nucleus BoundingBoxAA Length Y,Nucleus BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
10.2151,13.0526,12.2934,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,9,100000009,
8.79631,11.6338,12.2933,um,Nucleus,Nucleus BoundingBoxAA Length,1,ATM,10,100000010,
4.82378,5.10754,5.0869,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,4,100000004,
6.24255,5.10754,8.05426,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,5,100000005,
5.67504,3.97253,7.20644,um,Nucleus,Nucleus BoundingBoxAA Length,1,TVC,6,100000006,
