
Nucleus Distance from Position to Cell Membrane
 ==================== 
Nucleus Distance from Position to Cell Membrane,Unit,Category,Time,Default Labels,CellID,ID,
5.90862,um,Nucleus,1,ATM,2,100000001,
6.85474,um,Nucleus,1,ATM,4,100000003,
4.10777,um,Nucleus,1,TVC,10,100000009,
3.61904,um,Nucleus,1,TVC,11,100000010,
2.69089,um,Nucleus,1,TVC,12,100000011,
2.92217,um,Nucleus,1,TVC,13,100000012,
