
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.86201,um,Cell,1,ATM,2,
10.0568,um,Cell,1,ATM,4,
7.09009,um,Cell,1,TVC,10,
6.78145,um,Cell,1,TVC,11,
6.47934,um,Cell,1,TVC,12,
5.85244,um,Cell,1,TVC,13,
