
Nucleus Ellipsoid Axis C
 ==================== 
Nucleus Ellipsoid Axis C X,Nucleus Ellipsoid Axis C Y,Nucleus Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
-0.885645,-0.233877,0.401166,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,2,100000001,
0.75077,0.586761,0.303408,um,Nucleus,Nucleus Ellipsoid Axis C,1,ATM,4,100000003,
0.696544,-0.331785,0.636196,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,10,100000009,
0.717833,-0.669308,0.191684,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,11,100000010,
-0.148453,-0.731387,0.665609,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,12,100000011,
-0.41853,0.144644,0.896611,um,Nucleus,Nucleus Ellipsoid Axis C,1,TVC,13,100000012,
