
Center of Image Mass Ch=1 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
77.4548,29.0431,-6.68633,um,Surface,1,Center of Image Mass,Image 1,1,ATMgroup,4,
63.9924,115.532,-39.861,um,Surface,1,Center of Image Mass,Image 1,1,TVCgroup,0,
