
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.363383,,Cell,1,ATM,1,
0.319375,,Cell,1,ATM,2,
0.406199,,Cell,1,TVC,5,
0.42608,,Cell,1,TVC,6,
0.411255,,Cell,1,TVC,11,
0.299484,,Cell,1,TVC,12,
