
Cell Ellipsoid Axis Length A
 ==================== 
Cell Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.70179,um,Cell,1,ATM,1,
9.41566,um,Cell,1,ATM,2,
6.2745,um,Cell,1,TVC,5,
6.21854,um,Cell,1,TVC,6,
5.08509,um,Cell,1,TVC,11,
4.84164,um,Cell,1,TVC,12,
