
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.732189,-0.529999,-0.427785,um,Surface,Ellipsoid Axis A,1,ATMgroup,0,
0.135793,-0.184468,-0.973412,um,Surface,Ellipsoid Axis A,1,TVCgroup,3,
