
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.324125,,Cell,1,TVC,1,
0.264655,,Cell,1,TVC,2,
0.431306,,Cell,1,TVC,3,
0.421399,,Cell,1,TVC,6,
0.387751,,Cell,1,ATM,10,
0.331911,,Cell,1,ATM,11,
