
Nucleus Ellipsoid Axis Length B
 ==================== 
Nucleus Ellipsoid Axis Length B,Unit,Category,Time,Default Labels,CellID,ID,
2.33307,um,Nucleus,1,TVC,1,100000001,
2.9098,um,Nucleus,1,TVC,2,100000002,
2.33826,um,Nucleus,1,TVC,3,100000003,
3.32078,um,Nucleus,1,TVC,6,100000006,
3.63418,um,Nucleus,1,ATM,10,100000010,
3.73328,um,Nucleus,1,ATM,11,100000011,
