
Cell Cytoplasm Volume
 ==================== 
Cell Cytoplasm Volume,Unit,Category,Time,Default Labels,ID,
678.201,um^3,Cell,1,TVC,1,
950.739,um^3,Cell,1,TVC,2,
954.021,um^3,Cell,1,TVC,3,
2431.51,um^3,Cell,1,TVC,6,
5174.06,um^3,Cell,1,ATM,10,
4762.65,um^3,Cell,1,ATM,11,
