
Cell Center of Homogeneous Mass
 ==================== 
Cell Center of Homogeneous Mass X,Cell Center of Homogeneous Mass Y,Cell Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
44572.5,58600.9,220.198,um,Cell,Cell Center of Homogeneous Mass,1,ATM,10,
44540.1,58596.8,228.895,um,Cell,Cell Center of Homogeneous Mass,1,ATM,11,
44501.7,58555.8,192.127,um,Cell,Cell Center of Homogeneous Mass,1,TVC,1,
44497.7,58566.1,194.756,um,Cell,Cell Center of Homogeneous Mass,1,TVC,2,
44506.4,58565.4,196.933,um,Cell,Cell Center of Homogeneous Mass,1,TVC,3,
44503.6,58573.9,202.563,um,Cell,Cell Center of Homogeneous Mass,1,TVC,6,
