
Nucleus Ellipticity (oblate)
 ==================== 
Nucleus Ellipticity (oblate),Unit,Category,Time,Default Labels,CellID,ID,
0.443663,,Nucleus,1,TVC,1,100000001,
0.503768,,Nucleus,1,TVC,2,100000002,
0.419886,,Nucleus,1,TVC,3,100000003,
0.581864,,Nucleus,1,TVC,6,100000006,
0.314084,,Nucleus,1,ATM,10,100000010,
0.355556,,Nucleus,1,ATM,11,100000011,
