
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
2.82954,um,Nucleus,1,TVC,1,100000001,
3.76254,um,Nucleus,1,TVC,2,100000002,
3.4694,um,Nucleus,1,TVC,3,100000003,
3.75224,um,Nucleus,1,TVC,6,100000006,
5.23254,um,Nucleus,1,ATM,10,100000010,
5.74758,um,Nucleus,1,ATM,11,100000011,
