
Center of Homogeneous Mass
 ==================== 
Center of Homogeneous Mass X,Center of Homogeneous Mass Y,Center of Homogeneous Mass Z,Unit,Category,Collection,Time,Default Labels,ID,
37146.4,83458.6,-32.8303,um,Surface,Center of Homogeneous Mass,1,ATMgroup,4,
37187.5,83378.4,1.07249,um,Surface,Center of Homogeneous Mass,1,TVCgroup,0,
