
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
46156.2,48640.8,122.042,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
46200.6,48683.4,89.1637,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
