
Cell Center of Image Mass Ch=1 Img=1
 ==================== 
Cell Center of Image Mass X,Cell Center of Image Mass Y,Cell Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
43764.7,63975.8,-39.3449,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,0,
43760,63952,-32.1689,um,Cell,1,Cell Center of Image Mass,Image 1,1,ATM,1,
43828.3,63994.9,-20.2444,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,2,
43837.7,64002.3,-14.106,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,3,
43822.5,63997.8,-10.7827,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,4,
43829.4,64001.6,-8.11352,um,Cell,1,Cell Center of Image Mass,Image 1,1,TVC,5,
