
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.748572,0.191833,0.634697,um,Surface,Ellipsoid Axis A,1,ATMgroup,3,
0.231392,-0.939028,0.254332,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
