
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
47093.2,59019.8,-14.0977,um,Surface,Position,1,ATMgroup,3,
47152.8,59003.8,-17.8747,um,Surface,Position,1,TVCgroup,0,
