
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
47093.3,59021.4,-15.6387,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,3,
47153.1,59004.6,-17.2814,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
