
Ellipsoid Axis C
 ==================== 
Ellipsoid Axis C X,Ellipsoid Axis C Y,Ellipsoid Axis C Z,Unit,Category,Collection,Time,Default Labels,ID,
0.352188,-0.926072,-0.135477,um,Surface,Ellipsoid Axis C,1,ATMgroup,3,
-0.919743,-0.125948,0.371767,um,Surface,Ellipsoid Axis C,1,TVCgroup,0,
