
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
17.3332,um,Surface,1,TVCgroup,0,
72.6928,um,Surface,1,ATMgroup,3,
