
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
987.749,um^3,Cell,1,TVC,0,
1899.39,um^3,Cell,1,TVC,1,
3002.18,um^3,Cell,1,TVC,2,
2855.22,um^3,Cell,1,ATM,3,
2495.85,um^3,Cell,1,ATM,4,
3610.63,um^3,Cell,1,ATM,5,
3458.96,um^3,Cell,1,ATM,6,
