
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
44.5721,um,Surface,1,ATMgroup,0,
15.9255,um,Surface,1,TVCgroup,2,
