
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Default Labels,ID,
38035.2,46751,73.6544,um,Surface,Position,1,ATMgroup,0,
38029.6,46688.6,83.2595,um,Surface,Position,1,TVCgroup,2,
