
Nucleus Ellipsoid Axis Length C
 ==================== 
Nucleus Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,CellID,ID,
5.64753,um,Nucleus,1,ATM,2,100000001,
4.4732,um,Nucleus,1,ATM,3,100000002,
4.72954,um,Nucleus,1,TVC,4,100000003,
3.56745,um,Nucleus,1,TVC,8,100000007,
4.12413,um,Nucleus,1,TVC,11,100000010,
3.80137,um,Nucleus,1,TVC,12,100000011,
