
Cell Area
 ==================== 
Cell Area,Unit,Category,Time,Default Labels,ID,
4356.07,um^2,Cell,1,ATM,2,
4572.61,um^2,Cell,1,ATM,3,
1393.16,um^2,Cell,1,TVC,4,
1370.52,um^2,Cell,1,TVC,8,
1049.24,um^2,Cell,1,TVC,11,
1629.01,um^2,Cell,1,TVC,12,
