
Cell Ellipsoid Axis A
 ==================== 
Cell Ellipsoid Axis A X,Cell Ellipsoid Axis A Y,Cell Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
-0.176927,-0.102708,-0.97885,um,Cell,Cell Ellipsoid Axis A,1,ATM,2,
-0.0194161,-0.148171,-0.988771,um,Cell,Cell Ellipsoid Axis A,1,ATM,3,
-0.739195,-0.560602,-0.373251,um,Cell,Cell Ellipsoid Axis A,1,TVC,4,
0.767216,-0.28323,0.575466,um,Cell,Cell Ellipsoid Axis A,1,TVC,8,
-0.596562,0.729854,0.333808,um,Cell,Cell Ellipsoid Axis A,1,TVC,11,
-0.865509,-0.146992,-0.47884,um,Cell,Cell Ellipsoid Axis A,1,TVC,12,
