
Nucleus Position
 ==================== 
Nucleus Position X,Nucleus Position Y,Nucleus Position Z,Unit,Category,Collection,Time,Default Labels,CellID,ID,
40787.5,66813.5,88.2989,um,Nucleus,Nucleus Position,1,ATM,2,100000001,
40828.1,66788,89.4045,um,Nucleus,Nucleus Position,1,ATM,3,100000002,
40805.9,66882,97.527,um,Nucleus,Nucleus Position,1,TVC,4,100000003,
40806.1,66888.5,103.18,um,Nucleus,Nucleus Position,1,TVC,8,100000007,
40807.3,66875.2,106.235,um,Nucleus,Nucleus Position,1,TVC,11,100000010,
40807.7,66882.6,109.388,um,Nucleus,Nucleus Position,1,TVC,12,100000011,
