
Cell Sphericity
 ==================== 
Cell Sphericity,Unit,Category,Time,Default Labels,ID,
0.256118,,Cell,1,ATM,3,
0.305406,,Cell,1,ATM,4,
0.39068,,Cell,1,TVC,5,
0.335898,,Cell,1,TVC,7,
0.396791,,Cell,1,TVC,8,
0.381739,,Cell,1,TVC,10,
