
Nucleus Volume
 ==================== 
Nucleus Volume,Unit,Category,Time,Default Labels,CellID,ID,
288.452,um^3,Nucleus,1,ATM,3,100000000,
251.496,um^3,Nucleus,1,ATM,4,100000001,
160.956,um^3,Nucleus,1,TVC,5,100000003,
61.914,um^3,Nucleus,1,TVC,7,100000005,
135.073,um^3,Nucleus,1,TVC,8,100000006,
52.7606,um^3,Nucleus,1,TVC,10,100000008,
