
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,Default Labels,ID,
0.431839,0.828057,0.357543,um,Surface,Ellipsoid Axis A,1,ATMgroup,2,
-0.90757,-0.0357111,0.418378,um,Surface,Ellipsoid Axis A,1,TVCgroup,0,
