
Cell Volume
 ==================== 
Cell Volume,Unit,Category,Time,Default Labels,ID,
5380.09,um^3,Cell,1,ATM,0,
1608.08,um^3,Cell,1,TVC,1,
4278.27,um^3,Cell,1,ATM,2,
1710.94,um^3,Cell,1,TVC,3,
1067.86,um^3,Cell,1,TVC,4,
1007.67,um^3,Cell,1,TVC,5,
