
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
58.8633,37.25,25.0106,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
17.6289,31.5625,26.2823,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
