
Ellipsoid Axis Length A
 ==================== 
Ellipsoid Axis Length A,Unit,Category,Time,Default Labels,ID,
8.63728,um,Surface,1,ATMgroup,0,
7.87189,um,Surface,1,TVCgroup,2,
