
Ellipsoid Axis Length C
 ==================== 
Ellipsoid Axis Length C,Unit,Category,Time,Default Labels,ID,
44.6577,um,Surface,1,ATMgroup,0,
24.4128,um,Surface,1,TVCgroup,2,
