
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,Default Labels,ID,
61.9023,49.6992,41.9669,um,Surface,BoundingBoxAA Length,1,ATMgroup,0,
23.2852,47.418,20.7715,um,Surface,BoundingBoxAA Length,1,TVCgroup,2,
