
Center of Image Mass Ch=2 Img=1
 ==================== 
Center of Image Mass X,Center of Image Mass Y,Center of Image Mass Z,Unit,Category,Channel,Collection,Image,Time,Default Labels,ID,
39179.2,73695.4,35.2108,um,Surface,2,Center of Image Mass,Image 1,1,ATMgroup,4,
39160.7,73739.4,19.7753,um,Surface,2,Center of Image Mass,Image 1,1,TVCgroup,0,
